warwick_data/images_train/train_10_orig.png,warwick_data/segments_train/train_10_anno.png
warwick_data/images_train/train_11_orig.png,warwick_data/segments_train/train_11_anno.png
warwick_data/images_train/train_13_orig.png,warwick_data/segments_train/train_13_anno.png
warwick_data/images_train/train_14_orig.png,warwick_data/segments_train/train_14_anno.png
warwick_data/images_train/train_15_orig.png,warwick_data/segments_train/train_15_anno.png
warwick_data/images_train/train_16_orig.png,warwick_data/segments_train/train_16_anno.png
warwick_data/images_train/train_17_orig.png,warwick_data/segments_train/train_17_anno.png
warwick_data/images_train/train_18_orig.png,warwick_data/segments_train/train_18_anno.png
warwick_data/images_train/train_19_orig.png,warwick_data/segments_train/train_19_anno.png
warwick_data/images_train/train_1_orig.png,warwick_data/segments_train/train_1_anno.png
warwick_data/images_train/train_20_orig.png,warwick_data/segments_train/train_20_anno.png
warwick_data/images_train/train_21_orig.png,warwick_data/segments_train/train_21_anno.png
warwick_data/images_train/train_22_orig.png,warwick_data/segments_train/train_22_anno.png
warwick_data/images_train/train_23_orig.png,warwick_data/segments_train/train_23_anno.png
warwick_data/images_train/train_24_orig.png,warwick_data/segments_train/train_24_anno.png
warwick_data/images_train/train_25_orig.png,warwick_data/segments_train/train_25_anno.png
warwick_data/images_train/train_26_orig.png,warwick_data/segments_train/train_26_anno.png
warwick_data/images_train/train_27_orig.png,warwick_data/segments_train/train_27_anno.png
warwick_data/images_train/train_28_orig.png,warwick_data/segments_train/train_28_anno.png
warwick_data/images_train/train_29_orig.png,warwick_data/segments_train/train_29_anno.png
warwick_data/images_train/train_2_orig.png,warwick_data/segments_train/train_2_anno.png
warwick_data/images_train/train_30_orig.png,warwick_data/segments_train/train_30_anno.png
warwick_data/images_train/train_31_orig.png,warwick_data/segments_train/train_31_anno.png
warwick_data/images_train/train_32_orig.png,warwick_data/segments_train/train_32_anno.png
warwick_data/images_train/train_33_orig.png,warwick_data/segments_train/train_33_anno.png
warwick_data/images_train/train_34_orig.png,warwick_data/segments_train/train_34_anno.png
warwick_data/images_train/train_35_orig.png,warwick_data/segments_train/train_35_anno.png
warwick_data/images_train/train_37_orig.png,warwick_data/segments_train/train_37_anno.png
warwick_data/images_train/train_38_orig.png,warwick_data/segments_train/train_38_anno.png
warwick_data/images_train/train_39_orig.png,warwick_data/segments_train/train_39_anno.png
warwick_data/images_train/train_3_orig.png,warwick_data/segments_train/train_3_anno.png
warwick_data/images_train/train_40_orig.png,warwick_data/segments_train/train_40_anno.png
warwick_data/images_train/train_42_orig.png,warwick_data/segments_train/train_42_anno.png
warwick_data/images_train/train_43_orig.png,warwick_data/segments_train/train_43_anno.png
warwick_data/images_train/train_44_orig.png,warwick_data/segments_train/train_44_anno.png
warwick_data/images_train/train_45_orig.png,warwick_data/segments_train/train_45_anno.png
warwick_data/images_train/train_46_orig.png,warwick_data/segments_train/train_46_anno.png
warwick_data/images_train/train_47_orig.png,warwick_data/segments_train/train_47_anno.png
warwick_data/images_train/train_48_orig.png,warwick_data/segments_train/train_48_anno.png
warwick_data/images_train/train_49_orig.png,warwick_data/segments_train/train_49_anno.png
warwick_data/images_train/train_4_orig.png,warwick_data/segments_train/train_4_anno.png
warwick_data/images_train/train_51_orig.png,warwick_data/segments_train/train_51_anno.png
warwick_data/images_train/train_52_orig.png,warwick_data/segments_train/train_52_anno.png
warwick_data/images_train/train_53_orig.png,warwick_data/segments_train/train_53_anno.png
warwick_data/images_train/train_54_orig.png,warwick_data/segments_train/train_54_anno.png
warwick_data/images_train/train_55_orig.png,warwick_data/segments_train/train_55_anno.png
warwick_data/images_train/train_56_orig.png,warwick_data/segments_train/train_56_anno.png
warwick_data/images_train/train_57_orig.png,warwick_data/segments_train/train_57_anno.png
warwick_data/images_train/train_58_orig.png,warwick_data/segments_train/train_58_anno.png
warwick_data/images_train/train_59_orig.png,warwick_data/segments_train/train_59_anno.png
warwick_data/images_train/train_5_orig.png,warwick_data/segments_train/train_5_anno.png
warwick_data/images_train/train_60_orig.png,warwick_data/segments_train/train_60_anno.png
warwick_data/images_train/train_61_orig.png,warwick_data/segments_train/train_61_anno.png
warwick_data/images_train/train_62_orig.png,warwick_data/segments_train/train_62_anno.png
warwick_data/images_train/train_63_orig.png,warwick_data/segments_train/train_63_anno.png
warwick_data/images_train/train_64_orig.png,warwick_data/segments_train/train_64_anno.png
warwick_data/images_train/train_65_orig.png,warwick_data/segments_train/train_65_anno.png
warwick_data/images_train/train_66_orig.png,warwick_data/segments_train/train_66_anno.png
warwick_data/images_train/train_67_orig.png,warwick_data/segments_train/train_67_anno.png
warwick_data/images_train/train_68_orig.png,warwick_data/segments_train/train_68_anno.png
warwick_data/images_train/train_69_orig.png,warwick_data/segments_train/train_69_anno.png
warwick_data/images_train/train_6_orig.png,warwick_data/segments_train/train_6_anno.png
warwick_data/images_train/train_70_orig.png,warwick_data/segments_train/train_70_anno.png
warwick_data/images_train/train_71_orig.png,warwick_data/segments_train/train_71_anno.png
warwick_data/images_train/train_72_orig.png,warwick_data/segments_train/train_72_anno.png
warwick_data/images_train/train_73_orig.png,warwick_data/segments_train/train_73_anno.png
